name,principal component 1,principal component 2,principal component 3,principal component 4,Class
grieta162.jpg,-0.7992948729604483,-0.03687769025982025,-0.049920410417351964,-0.11059835842035184,G-Transverse
grieta163.jpg,-0.7963207163894372,-0.024179525947562234,-0.0439429448907522,-0.12131048806620563,G-Transverse
grieta164.jpg,-0.7974571888450875,-0.021209710756293913,-0.04384344124105352,-0.12436935674866889,G-Transverse
grieta165.jpg,-0.7805856976833204,0.01792421290412149,-0.049670003196584794,-0.11438495290580826,G-Transverse
grieta166.jpg,-0.7932092699210302,0.058630388176644704,-0.03849096063085661,-0.08340170672404644,G-Transverse
grieta167.jpg,-0.7903754978455855,0.09501381602541599,-0.027503802246519174,-0.05405123793513641,G-Transverse
grieta168.jpg,-0.7996346323486324,0.14079668857525138,-0.016833954589811864,-0.02080555602623362,G-Transverse
grieta169.jpg,-0.7943509169931857,0.17496167716289546,-0.008283363042792227,0.017768338895041997,G-Transverse
grieta170.jpg,-0.7993264538276391,0.21880911718902313,-0.0031109106051869337,0.04761903319555478,G-Transverse
grieta171.jpg,-0.8034249549521008,0.2354041071727254,0.006202040951160708,0.07433696094656267,G-Transverse
grieta172.jpg,-0.8006264015359792,0.2576218563918223,0.012633406054355345,0.09273259362782335,G-Transverse
grieta173.jpg,-0.7883905945988567,0.3011829259072457,0.016079479583160854,0.10678953967882529,G-Transverse
grieta174.jpg,-0.7936244148559604,0.27252491930894807,0.014489316377537297,0.0931964932455465,G-Transverse
grieta175.jpg,-0.7774689498289252,0.2778711841606311,0.007060628828697888,0.07407472452020761,G-Transverse
grieta176.jpg,-0.8014758734491465,0.2190173770976066,0.013576386875737721,0.05984948953602437,G-Transverse
grieta177.jpg,-0.7923604784572738,0.08712209283368512,0.008964193780946943,0.1104620932314113,G-Transverse
grieta178.jpg,-0.7953225572277659,-0.014939302150420622,-0.009793414894019182,0.15020526370993229,G-Transverse
grieta179.jpg,-0.8087276591046905,-0.12677559324721957,0.016511305856126528,0.18657712802213217,G-Transverse
grieta180.jpg,-0.8001792740698548,-0.15185134734296662,0.020308361828239817,0.19527970438728715,G-Transverse
grieta181.jpg,-0.7927657134532063,-0.18226714732064966,0.015086698880647812,0.17083843906257445,G-Transverse
grieta182.jpg,-0.7947683111228354,-0.19810505019200403,0.00825678641670078,0.1446370100361563,G-Transverse
grieta183.jpg,-0.7928592309351277,-0.19152875912067868,0.0031325772433494323,0.11651300865158104,G-Transverse
grieta184.jpg,-0.795635885857731,-0.17875372202193293,0.001993045789416263,0.10274990609595847,G-Transverse
grieta185.jpg,-0.791794857002976,-0.19422335867132662,-0.003623872912534339,0.0638740728213232,G-Transverse
grieta186.jpg,-0.7933107998667043,-0.22242669031093001,-0.020841674512210206,0.030383013358277117,G-Transverse
grieta187.jpg,-0.7951070050029394,-0.22340407638178367,-0.026877478877207428,-0.010703597718615203,G-Transverse
grieta188.jpg,-0.7932738273601793,-0.19988574317696137,-0.03328383758232734,-0.03143713222264833,G-Transverse
grieta189.jpg,-0.7801136385629498,-0.17946416447557098,-0.04669324745905917,-0.04443737393045072,G-Transverse
grieta190.jpg,-0.7946659601967716,-0.14997862960073802,-0.046128702229056275,-0.0751466882548599,G-Transverse
grieta191.jpg,-0.7975832941821553,-0.11731633687094901,-0.05078978319779663,-0.07945920669005328,G-Transverse
grieta192.jpg,-0.8035697690679183,-0.07802996746655341,-0.04804932824669329,-0.08621397811891274,G-Transverse
grieta193.jpg,-0.8742355499686434,-0.05846094943555391,0.043313151229100476,-0.07449149475905027,G-Transverse
grieta194.jpg,-0.865250994273643,-0.06128496949617581,0.03366868506714393,-0.09447994783325765,G-Transverse
grieta195.jpg,-0.873894794815206,-0.0565301650259853,0.030458862537922515,-0.08975050646649764,G-Transverse
grieta196.jpg,-0.8764041831039944,-0.03525599260924749,0.04163432626828961,-0.07747687115240266,G-Transverse
grieta197.jpg,-0.8734485673786403,-0.01579948953713787,0.04209803754861995,-0.07277207198774333,G-Transverse
grieta198.jpg,-0.8692434503191285,0.0003210845046700489,0.0387440818351166,-0.07745390384938167,G-Transverse
grieta199.jpg,-0.851722388815291,0.006607111905788215,0.03919517525408819,-0.07287219889350927,G-Transverse
grieta200.jpg,-0.8678848006050538,0.05171780014806334,0.04446497846028818,-0.047203186159546384,G-Transverse
grieta207.jpg,-0.8477269333538318,0.027507613075833832,0.035097695260571646,0.20420991506357028,G-Longitudinal
grieta208.jpg,-0.8462120343390354,0.026779757081225795,0.05967002188819103,0.1951306920000522,G-Longitudinal
grieta209.jpg,-0.8404729546282195,0.024590936876518338,0.10435529865805726,0.19276606839982652,G-Longitudinal
grieta210.jpg,-0.8339803120728705,0.02902026963937868,0.1591337167066564,0.16723939595985368,G-Longitudinal
grieta211.jpg,-0.8464979074997794,0.03285272508115813,0.19148165022336114,0.1168790634286663,G-Longitudinal
grieta212.jpg,-0.8439629872945739,0.03596340368754536,0.21966056522923283,0.05718511061576276,G-Longitudinal
grieta213.jpg,-0.8488576519822177,0.038798941173253436,0.21484225366025136,-0.015208354575823898,G-Longitudinal
grieta214.jpg,-0.8440862970006758,0.04508399300330912,0.20265746170430973,-0.09544368628768957,G-Longitudinal
grieta215.jpg,-0.8433101749123095,0.04778989031525727,0.22173567772219213,-0.16330079346757773,G-Longitudinal
grieta216.jpg,-0.8476800245048518,0.04578098870951687,0.21418804413788145,-0.21411391132939842,G-Longitudinal
grieta217.jpg,-0.8471647202803558,0.04957330938021401,0.22520640122791488,-0.24239718159443424,G-Longitudinal
grieta218.jpg,-0.8592711926071551,0.05648035099603555,0.1961441667689277,-0.22900972794873092,G-Longitudinal
grieta219.jpg,-0.8786022512857451,0.041335233567677244,0.10202412967325275,-0.1950893954207618,G-Longitudinal
grieta220.jpg,-0.866344544368011,0.06637753511607329,0.012316800811364116,-0.1635081436560086,G-Longitudinal
grieta221.jpg,-0.8719372871039477,0.05671867579262138,-0.12230571886118347,-0.12744366054187758,G-Longitudinal
grieta233.jpg,-0.1347199227080998,0.22390320013247836,0.5258959135640707,-0.09073697057602856,G-Longitudinal
grieta234.jpg,-0.1851363177435367,0.20023413920639024,0.3738805432508042,-0.015597868961046547,G-Longitudinal
grieta235.jpg,-0.15582384665218113,0.16323627480485128,0.29862794425657185,-0.09969452534151356,G-Longitudinal
grieta236.jpg,-0.1117991654067283,0.21587588724687054,0.19502212924416124,-0.09400095008932534,G-Longitudinal
grieta237.jpg,-0.14548072794220845,0.2501557040607299,0.10361665850200172,-0.1657088915667576,G-Longitudinal
grieta238.jpg,-0.12653102776485856,0.22061744448120374,0.11233619447317364,-0.23615706239103965,G-Longitudinal
grieta239.jpg,-0.1322651494663149,0.21376892277061707,0.10603899585328243,-0.3476833580194569,G-Longitudinal
grieta240.jpg,-0.1096312137707017,0.19874156368362034,0.05850505579540298,-0.41547463083338965,G-Longitudinal
grieta241.jpg,-0.0845761341142108,0.22198580296196407,0.046049963307821636,-0.48136719567199987,G-Longitudinal
grieta242.jpg,-0.09969989140400448,0.23426975617892795,-0.01379389048219356,-0.4937376458303691,G-Longitudinal
grieta243.jpg,-0.12798231574071234,0.2603465142267014,-0.020126592791250966,-0.481222374831062,G-Longitudinal
grieta244.jpg,-0.06024583533711578,0.2602287326418836,-0.04247437620726726,-0.48676574575692644,G-Longitudinal
grieta245.jpg,-0.16111152217812827,0.27087622698026453,-0.11976128126387386,-0.3637920960290807,G-Longitudinal
grieta246.jpg,-0.14587229273827218,0.28310884228315925,-0.2761020997869745,-0.24726508754916862,G-Longitudinal
grieta247.jpg,-0.09796610614681919,0.23990295459264396,-0.50711594330073,-0.20506157749234233,G-Longitudinal
grieta248.jpg,-0.12519793066235488,0.23814976574277108,-0.5822186821350184,-0.13428744131668743,G-Longitudinal
grieta249.jpg,-0.11747600087556753,0.29244221558219613,-0.6037722404122593,-0.05777764765627767,G-Longitudinal
grieta251.jpg,-0.1154747672659327,0.26049839292593135,-0.4977847868027205,0.0799956348291282,G-Longitudinal
grieta252.jpg,-0.08486364114253854,0.24691649517736455,-0.42384221300806374,0.18113308858254115,G-Longitudinal
grieta253.jpg,-0.15074356798334007,0.2235290543341541,-0.31224748303666444,0.2571654486001089,G-Longitudinal
grieta254.jpg,-0.11945500260100689,0.22479139819795607,-0.24480465097324297,0.32555068330234394,G-Longitudinal
grieta255.jpg,-0.14345250509741064,0.19660377501073792,-0.17767617184248374,0.3763480216569542,G-Longitudinal
grieta256.jpg,-0.13267371416061208,0.1992236866674503,-0.07852159412065164,0.39296943951957636,G-Longitudinal
grieta257.jpg,-0.14845822689149285,0.22603761921282442,0.011302397133067884,0.3777434373754814,G-Longitudinal
grieta258.jpg,-0.11263343498285669,0.23323205709590827,0.10750737861233708,0.34752487925091763,G-Longitudinal
grieta259.jpg,-0.12835707698480092,0.24134130126853792,0.15839987524992277,0.2595605017919622,G-Longitudinal
grieta260.jpg,-0.08694284926999866,0.2457190443541369,0.2288789526968173,0.18156832348231491,G-Longitudinal
grieta261.jpg,-0.1502781202562137,0.23678124609680365,0.2908996770944144,0.061684430050129246,G-Longitudinal
grieta262.jpg,-0.10567672612628358,0.2591226273293843,0.38637267649044654,-0.019401285844056235,G-Longitudinal
grieta263.jpg,-0.04897400697538889,0.24112688440824295,0.5525063869903818,-0.1311549909454653,G-Longitudinal
grieta264.jpg,0.07596595101559911,0.27738189161916105,0.6833012858782148,-0.25004858949149766,G-Longitudinal
grieta266.jpg,-0.8273334759322222,-0.011847065060010084,0.048086479289432785,0.22503338162024034,G-Longitudinal
grieta267.jpg,-0.8370078103546654,-0.012291615358946106,0.06783402007842312,0.19681458470046148,G-Longitudinal
grieta268.jpg,-0.7871241019517311,0.021350344075329108,0.25317178517333044,-0.2605056083219394,G-Longitudinal
grieta269.jpg,-0.8389163699807987,-0.015354590006623113,0.16449434825423392,0.154678952034265,G-Longitudinal
grieta270.jpg,-0.8126042557140092,-0.012927798235436298,0.217478525961258,0.10704325789195622,G-Longitudinal
grieta271.jpg,-0.8419668890876221,0.004747761675325324,0.20618121654451096,0.03246736358726069,G-Longitudinal
grieta272.jpg,-0.8157115778400702,-0.008534673048235087,0.24601260891302623,-0.03496205192883705,G-Longitudinal
grieta273.jpg,-0.8448555450334592,0.0035950336190704846,0.18912173036672122,-0.12122342980705547,G-Longitudinal
grieta274.jpg,-0.8258615684002362,0.009000138936541668,0.24285200840501261,-0.1895966283538632,G-Longitudinal
grieta275.jpg,-0.8410176797595498,0.010913510651725583,0.21660597501367365,-0.22130170809413025,G-Longitudinal
grieta276.jpg,-0.8131437967976007,0.008880984335995316,0.24408504239293796,-0.26479008556627825,G-Longitudinal
grieta277.jpg,-0.8343991381817226,0.021784891004551367,0.20032707952939535,-0.24497219281681043,G-Longitudinal
grieta278.jpg,-0.827263936547359,0.016259299956779973,0.050471755392846054,-0.20348225001771225,G-Longitudinal
grieta279.jpg,-0.8463431817443164,0.019657231919519246,-0.021870407129247954,-0.168002420318562,G-Longitudinal
grieta280.jpg,-0.855162555559372,0.020469192688127493,-0.15170719920075268,-0.13569202600954003,G-Longitudinal
grieta282.jpg,-0.6902835008481427,-0.00020281347838128986,-0.24289540441490023,0.07866440223831055,G-Longitudinal
grieta283.jpg,-0.8349672053479824,0.016762455025262656,-0.2150536776378795,-0.14169081394658362,G-Longitudinal
grieta284.jpg,-0.8128974838915032,0.017924898846447622,-0.22075434978861078,-0.13579522984926998,G-Longitudinal
grieta287.jpg,-0.837734028473501,0.026000345273290936,-0.19846065857499257,-0.013255509676792962,G-Longitudinal
grieta288.jpg,-0.8124447228120777,-0.030599447335038464,0.21542806647249788,0.13494781145351065,G-Longitudinal
grieta289.jpg,-0.8420056201905868,0.02601949417740794,-0.20459848926124058,0.025674186677972517,G-Longitudinal
grieta295.jpg,-0.6652381536164197,0.018170238722542108,-0.1485214519506636,0.22292828094055228,G-Longitudinal
grieta296.jpg,-0.6583571894349503,0.003344491126722638,-0.08410089492072596,0.26067039191949065,G-Longitudinal
grieta297.jpg,-0.8448107549194249,-0.011760437203299818,0.01796779235129844,0.1922050120207223,G-Longitudinal
grieta298.jpg,-0.8269015547965337,-0.012275883017992628,0.03881807325826263,0.19524429639215052,G-Longitudinal
grieta300.jpg,-0.8424181170904553,-0.00332451701832197,0.09920681942018582,0.16674052627098543,G-Longitudinal
grieta301.jpg,-0.8249002911542653,-0.02037586364206625,0.1661783123971067,0.15439498366964238,G-Longitudinal
grieta302.jpg,-0.8366954210838146,-0.007176433351272281,0.20945973747955893,0.11074749165954784,G-Longitudinal
grieta303.jpg,-0.8383235000333809,-0.0004505651710715568,0.21385022934395348,0.04099289750074568,G-Longitudinal
grieta304.jpg,-0.8408738542418189,0.007536554549597051,0.18298932116828734,-0.03708716638104235,G-Longitudinal
grieta305.jpg,-0.8444303111646487,-0.025253398378821405,-0.17442809765561537,-0.09257300131666692,G-Longitudinal
grieta306.jpg,-0.8312766846994359,-0.0026553666927939396,0.19120568512979058,-0.18088258497531964,G-Longitudinal
grieta307.jpg,-0.8427397840842167,0.006848354955958877,0.19872546389823698,-0.21700966527881402,G-Longitudinal
grieta308.jpg,-0.8257753207688412,0.021621176484344584,0.22493150691415265,-0.24364764139772438,G-Longitudinal
grieta309.jpg,-0.8008061932250184,0.011302349280765803,0.21235866611469317,-0.2779239135876671,G-Longitudinal
grieta310.jpg,-0.7884471686574297,-0.025437008805453007,-0.21218217345747042,-0.148838387686981,G-Longitudinal
grieta311.jpg,-0.9235633694754545,0.014106072604808659,-0.03138195631604803,-0.10994684519454875,G-Longitudinal
grieta312.jpg,-0.7850973422362297,0.026469860920539726,-0.22486319170005037,-0.1507253277762265,G-Longitudinal
grieta313.jpg,-0.8238653116148124,0.017581561147283188,-0.20975858199111028,-0.1380916775520332,G-Longitudinal
grieta315.jpg,-0.8319587872001526,0.01462892274108637,-0.21811866283043904,-0.125546368688227,G-Longitudinal
grieta316.jpg,-0.8341380258419124,0.02865916628764552,-0.2051024367029509,-0.12053421556869226,G-Longitudinal
grieta317.jpg,-0.8169465047785,0.006738457890854178,-0.1955607736922627,-0.09142712458432975,G-Longitudinal
grieta319.jpg,-0.8359527067119927,0.013416808265669513,-0.19300928842868156,-0.007214515181673437,G-Longitudinal
grieta320.jpg,-0.8347697818416097,0.0271196477887589,-0.19791966384897047,0.01996919529990244,G-Longitudinal
grieta321.jpg,-0.8344175584692423,0.034187060657375465,-0.18136580877961536,0.027858173580288515,G-Longitudinal
grieta322.jpg,0.7188861720091395,-0.40440947770415087,-0.1359866846834026,-0.2517350581459206,G-Longitudinal
grieta323.jpg,-0.8320459136639371,0.02338376228465785,-0.1783189129004238,0.06304846730423394,G-Longitudinal
grieta324.jpg,-0.8391229225639049,0.0402161976330014,-0.1425518429992885,0.0847169267800667,G-Longitudinal
grieta325.jpg,-0.8211316838033059,0.02646725242672041,-0.15731508393854976,0.1093673377728719,G-Longitudinal
grieta326.jpg,-0.8345550739624739,0.025811370896612174,-0.1402943097627098,0.13023639769098738,G-Longitudinal
grieta327.jpg,-0.8324887313390327,0.02624952060531916,-0.08245665667546566,0.14842147118410864,G-Longitudinal
grieta328.jpg,-0.8353766437488588,0.004773333530640943,-0.02231688686379193,0.19074968568128964,G-Longitudinal
grieta329.jpg,-0.7460541158089633,0.04960435356459072,0.13368691610826153,0.2709077194698355,G-Longitudinal
grieta330.jpg,-0.7318974184225051,0.052625643802360615,0.18936128871750701,0.24792376552048354,G-Longitudinal
grieta331.jpg,-0.7259292226057729,0.046585503609645036,0.2583946389409559,0.19369426103879803,G-Longitudinal
grieta332.jpg,-0.7496519980454568,0.055909875272975335,0.2998184225646532,0.13636920030360167,G-Longitudinal
grieta333.jpg,-0.7371678151506302,0.06097994652933871,0.3317612847803134,0.05126061637667043,G-Longitudinal
grieta334.jpg,-0.7365573293942572,0.05853817181063626,0.30640900628202883,-0.04306618508342217,G-Longitudinal
grieta335.jpg,0.7271538341880918,-0.4128790701785239,0.3162434851076847,0.04711532368195964,G-Longitudinal
grieta336.jpg,-0.7418188701904298,0.06394849621324106,0.29427738337703235,-0.21254941910713537,G-Longitudinal
grieta337.jpg,-0.7522003301960072,0.06761343652389741,0.2734790622516564,-0.2743429171591362,G-Longitudinal
grieta338.jpg,-0.7309883555047074,0.08931772069371009,0.2870631464745382,-0.3141910851652227,G-Longitudinal
grieta339.jpg,-0.7437872416952549,0.08244840018763307,0.23288027914774379,-0.29956151193110514,G-Longitudinal
grieta340.jpg,-0.7341920621224924,0.06902690620829927,0.18653891308077097,-0.2917846489770608,G-Longitudinal
grieta341.jpg,-0.7580445967571288,0.059981761751715205,-0.029581439887025822,-0.21574349712824276,G-Longitudinal
grieta342.jpg,-0.7201405075272794,0.07989437976651263,-0.2502679623182144,-0.17510286067272401,G-Longitudinal
grieta343.jpg,-0.7264976528753093,0.0866199343191689,-0.2689599173478068,-0.1764868122097937,G-Longitudinal
grieta352.jpg,-0.7311517249021308,0.10229150144016666,-0.24058228051469208,0.11045294670996371,G-Longitudinal
grieta353.jpg,-0.7443934601819221,0.09021252138938994,-0.22950585040806554,0.12269325351819747,G-Longitudinal
grieta355.jpg,-0.7227374781237088,0.10309567188606854,-0.18376140045185393,0.18399058808615998,G-Longitudinal
grieta356.jpg,-0.747192134228925,0.09482686421483524,-0.14872896278396638,0.21104322805900186,G-Longitudinal
grieta357.jpg,-0.7322571499188042,0.09531848118745535,-0.08530992084917939,0.24009546403790766,G-Longitudinal
grieta358.jpg,-0.7289314835097649,0.06929439202512451,-0.006849074461506424,0.28844707392797186,G-Longitudinal
grieta359.jpg,1.7084707434855395,0.9448323342208096,-1.0557564026318864,-0.03306723635652106,G-Longitudinal
grieta360.jpg,-0.7395466254664032,0.05202513565549168,0.09840138374638169,0.2777376337443764,G-Longitudinal
grieta361.jpg,-0.7899998989624281,-0.005664216567027656,-0.13167569890788813,0.16717117753069868,G-Longitudinal
grieta362.jpg,-0.793125122894567,-0.017786818840926113,-0.07223882255782048,0.20455283593797288,G-Longitudinal
grieta363.jpg,-0.8002572503178474,-0.03603671953604218,-0.013738081105180591,0.22968931304639875,G-Longitudinal
grieta364.jpg,1.7516792392893021,0.9529280434190239,0.4708697121588409,-1.0393272947526335,G-Longitudinal
